,concept,language,word,ID,cc
1270,tooth,ALBANIAN,8Emb,1270,tooth:0
1271,tooth,ALBANIAN_TOSK,83mb,1271,tooth:0
1272,tooth,ARAGONESE,dien,1272,tooth:1
1273,tooth,ARPITAN,dE,1273,tooth:2
1274,tooth,ASTURIAN,diente,1274,tooth:3
1275,tooth,BALEAR_CATALAN,dent,1275,tooth:1
1276,tooth,CATALAN,den,1276,tooth:1
1277,tooth,CATALAN_2,den,1277,tooth:1
1278,tooth,CORSICAN,dEnti,1278,tooth:3
1279,tooth,DALMATIAN,diant,1279,tooth:3
1280,tooth,EMILIANO_CARPIGIANO,dEynt,1280,tooth:1
1281,tooth,EMILIANO_FERRARESE,dent,1281,tooth:1
1282,tooth,EMILIANO_REGGIANO,dEynt,1282,tooth:1
1283,tooth,FRENCH,da,1283,tooth:4
1284,tooth,FRIULIAN,dint,1284,tooth:3
1285,tooth,GALICIAN,dEnte,1285,tooth:3
1286,tooth,GASCON,den,1286,tooth:1
1287,tooth,ITALIAN,dante,1287,tooth:3
1288,tooth,ITALIAN_GROSSETO_TUSCAN,dEnte,1288,tooth:3
1289,tooth,JUDEO_ESPAGNOL,dyente,1289,tooth:3
1290,tooth,LANGUEDOCIEN,den,1290,tooth:1
1291,tooth,LIGURIAN_GENOESE,dente,1291,tooth:3
1292,tooth,LIGURIAN_RAPALLO,dEnte,1292,tooth:3
1293,tooth,LIGURIAN_STELLA,dENCu,1293,tooth:1
1294,tooth,LOMBARD_BERGAMO,det,1294,tooth:1
1295,tooth,LOMBARD_PLESIO,denC,1295,tooth:1
1296,tooth,NEAPOLITAN_CALABRESE,dEnte,1296,tooth:3
1297,tooth,NONES,dEn,1297,tooth:1
1298,tooth,NONES_GARDENESE,d3nt,1298,tooth:1
1299,tooth,OCCITAN_ARANESE,den,1299,tooth:1
1300,tooth,PIEMONTESE_BARBANIA,deNt,1300,tooth:1
1301,tooth,PIEMONTESE_CARMAGNOLA,deNt,1301,tooth:1
1302,tooth,PIEMONTESE_LANZO_TORINESE,deNt,1302,tooth:1
1303,tooth,PIEMONTESE_VERCELLESE,deNC,1303,tooth:1
1304,tooth,PORTUGUESE,det3,1304,tooth:1
1305,tooth,ROMAGNOL_RAVENNATE,dent,1305,tooth:1
1306,tooth,ROMANIAN,dinte,1306,tooth:3
1307,tooth,ROMANIAN_2,dinte,1307,tooth:3
1308,tooth,ROMANIAN_MEGLENO,dinti,1308,tooth:3
1309,tooth,ROMANSH_GRISHUN,dEnt,1309,tooth:1
1310,tooth,ROMANSH_SURMIRAN,daynt,1310,tooth:1
1311,tooth,ROMANSH_SURSILVAN,dEnt,1311,tooth:1
1312,tooth,ROMANSH_VALLADER,daynt,1312,tooth:1
1313,tooth,SARDINIAN,dente,1313,tooth:3
1314,tooth,SARDINIAN_CAMPIDANESE,dEnti,1314,tooth:3
1315,tooth,SARDINIAN_LOGUDARESE,dente,1315,tooth:3
1316,tooth,SICILIAN_UnnamedInSource,denti,1316,tooth:3
1317,tooth,SPANISH,diente,1317,tooth:3
1318,tooth,TURIA_AROMANIAN,dini,1318,tooth:3
1319,tooth,VALENCIAN,dent,1319,tooth:1
1320,tooth,VLACH,dinti,1320,tooth:3
1321,sun,ALBANIAN_GHEG,dieL,1321,sun:0
1322,sun,ALBANIAN,dyell,1322,sun:1
1323,sun,ALBANIAN_TOSK,diEL,1323,sun:0
1324,sun,ARAGONESE,sol,1324,sun:2
1325,sun,ARPITAN,solEL,1325,sun:3
1326,sun,ASTURIAN,sol,1326,sun:2
1327,sun,BALEAR_CATALAN,sol,1327,sun:2
1328,sun,CATALAN,sol,1328,sun:2
1329,sun,CATALAN_2,sol,1329,sun:2
1330,sun,CORSICAN,soli,1330,sun:2
1331,sun,DALMATIAN,saul,1331,sun:4
1332,sun,EMILIANO_CARPIGIANO,sol,1332,sun:2
1333,sun,EMILIANO_FERRARESE,sol,1333,sun:2
1334,sun,EMILIANO_REGGIANO,sowl,1334,sun:2
1335,sun,FRENCH,sole,1335,sun:2
1336,sun,FRIULIAN,soreli,1336,sun:2
1337,sun,GALICIAN,sol,1337,sun:2
1338,sun,GASCON,sureL,1338,sun:3
1339,sun,ITALIAN,sole,1339,sun:2
1340,sun,ITALIAN_GROSSETO_TUSCAN,sole,1340,sun:2
1341,sun,JUDEO_ESPAGNOL,sol,1341,sun:2
1342,sun,LANGUEDOCIEN,sulel,1342,sun:3
1343,sun,LIGURIAN_GENOESE,su,1343,sun:5
1344,sun,LIGURIAN_RAPALLO,su,1344,sun:5
1345,sun,LIGURIAN_STELLA,su,1345,sun:5
1346,sun,LOMBARD_BERGAMO,sul,1346,sun:4
1347,sun,LOMBARD_PLESIO,suu,1347,sun:6
1348,sun,NEAPOLITAN_CALABRESE,sol3,1348,sun:2
1349,sun,NONES,sol,1349,sun:2
1350,sun,NONES_FASSANO,soreye,1350,sun:7
1351,sun,NONES_GARDENESE,sur3dl,1351,sun:8
1352,sun,OCCITAN_ARANESE,su,1352,sun:5
1353,sun,PIEMONTESE_BARBANIA,sul,1353,sun:4
1354,sun,PIEMONTESE_CARMAGNOLA,sul,1354,sun:4
1355,sun,PIEMONTESE_LANZO_TORINESE,sul,1355,sun:4
1356,sun,PIEMONTESE_VERCELLESE,sul,1356,sun:4
1357,sun,PORTUGUESE,sol,1357,sun:2
1358,sun,ROMAGNOL_RAVENNATE,sowl,1358,sun:2
1359,sun,ROMANIAN,soare,1359,sun:9
1360,sun,ROMANIAN_2,soare,1360,sun:9
1361,sun,ROMANIAN_MEGLENO,soari,1361,sun:9
1362,sun,ROMANSH_GRISHUN,suleL,1362,sun:3
1363,sun,ROMANSH_SURMIRAN,suLeL,1363,sun:3
1364,sun,ROMANSH_SURSILVAN,sulEL,1364,sun:3
1365,sun,ROMANSH_VALLADER,sulay,1365,sun:10
1366,sun,SARDINIAN,sole,1366,sun:2
1367,sun,SARDINIAN_CAMPIDANESE,soli,1367,sun:2
1368,sun,SARDINIAN_LOGUDARESE,sole,1368,sun:2
1369,sun,SICILIAN_UnnamedInSource,suli,1369,sun:4
1370,sun,SPANISH,sol,1370,sun:2
1371,sun,VALENCIAN,sol,1371,sun:2
1372,sun,VLACH,suari,1372,sun:9
1373,tongue,ALBANIAN_GHEG,guh3,1373,tongue:0
1374,tongue,ALBANIAN,Tuh3,1374,tongue:0
1375,tongue,ALBANIAN_TOSK,Tuh3,1375,tongue:0
1376,tongue,ARAGONESE,lueNga,1376,tongue:1
1377,tongue,ARPITAN,lEwa,1377,tongue:1
1378,tongue,ASTURIAN,paladar,1378,tongue:2
1379,tongue,BALEAR_CATALAN,Leg3,1379,tongue:3
1380,tongue,CATALAN,LeNg3,1380,tongue:3
1381,tongue,CATALAN_2,Leg3,1381,tongue:3
1382,tongue,CORSICAN,liNgua,1382,tongue:1
1383,tongue,DALMATIAN,laNga,1383,tongue:1
1384,tongue,EMILIANO_CARPIGIANO,lENgva,1384,tongue:1
1385,tongue,EMILIANO_FERRARESE,lENgwa,1385,tongue:1
1386,tongue,EMILIANO_REGGIANO,lENgwa,1386,tongue:1
1387,tongue,FRENCH,lag,1387,tongue:1
1388,tongue,FRIULIAN,leNgE,1388,tongue:1
1389,tongue,GALICIAN,liNga,1389,tongue:1
1390,tongue,GASCON,leNo,1390,tongue:4
1391,tongue,ITALIAN,liNgwa,1391,tongue:1
1392,tongue,ITALIAN_GROSSETO_TUSCAN,lingwa,1392,tongue:1
1393,tongue,JUDEO_ESPAGNOL,lingua,1393,tongue:1
1394,tongue,LANGUEDOCIEN,leNo,1394,tongue:4
1395,tongue,LIGURIAN_GENOESE,liNgwa,1395,tongue:1
1396,tongue,LIGURIAN_RAPALLO,liNgwa,1396,tongue:1
1397,tongue,LIGURIAN_STELLA,lENgwa,1397,tongue:1
1398,tongue,LOMBARD_BERGAMO,lEngwa,1398,tongue:1
1399,tongue,LOMBARD_PLESIO,lengwa,1399,tongue:1
1400,tongue,NEAPOLITAN_CALABRESE,lengw3,1400,tongue:1
1401,tongue,NONES,lENa,1401,tongue:1
1402,tongue,NONES_GARDENESE,l3Nga,1402,tongue:1
1403,tongue,OCCITAN_ARANESE,leNuo,1403,tongue:4
1404,tongue,PIEMONTESE_BARBANIA,lENga,1404,tongue:1
1405,tongue,PIEMONTESE_CARMAGNOLA,leNga,1405,tongue:1
1406,tongue,PIEMONTESE_LANZO_TORINESE,lENga,1406,tongue:1
1407,tongue,PIEMONTESE_VERCELLESE,leNgwa,1407,tongue:1
1408,tongue,PORTUGUESE,ligua,1408,tongue:1
1409,tongue,ROMAGNOL_RAVENNATE,lengva,1409,tongue:1
1410,tongue,ROMANIAN,limb3,1410,tongue:5
1411,tongue,ROMANIAN_2,limb3,1411,tongue:5
1412,tongue,ROMANIAN_MEGLENO,limbe,1412,tongue:5
1413,tongue,ROMANSH_GRISHUN,lyewNg3,1413,tongue:3
1414,tongue,ROMANSH_SURMIRAN,LaNg3,1414,tongue:3
1415,tongue,ROMANSH_SURSILVAN,lEuNga,1415,tongue:1
1416,tongue,ROMANSH_VALLADER,lew3,1416,tongue:1
1417,tongue,SARDINIAN,limba,1417,tongue:5
1418,tongue,SARDINIAN_CAMPIDANESE,limba,1418,tongue:5
1419,tongue,SARDINIAN_LOGUDARESE,limba,1419,tongue:5
1420,tongue,SICILIAN_UnnamedInSource,liNa,1420,tongue:1
1421,tongue,SPANISH,lenga,1421,tongue:1
1422,tongue,TURIA_AROMANIAN,lima,1422,tongue:5
1423,tongue,VALENCIAN,Lega,1423,tongue:3
1424,tongue,VLACH,limba,1424,tongue:5
1425,drink,ALBANIAN_GHEG,gerb,1425,drink:0
1426,drink,ALBANIAN,pirye,1426,drink:1
1427,drink,ALBANIAN_TOSK,pi,1427,drink:2
1428,drink,ARAGONESE,beber,1428,drink:3
1429,drink,ARPITAN,bEa,1429,drink:4
1430,drink,ASTURIAN,beber,1430,drink:3
1431,drink,BALEAR_CATALAN,bEur3,1431,drink:5
1432,drink,CATALAN,bEur3,1432,drink:5
1433,drink,CATALAN_2,bEur3,1433,drink:5
1434,drink,CORSICAN,biy,1434,drink:6
1435,drink,DALMATIAN,bar,1435,drink:4
1436,drink,EMILIANO_CARPIGIANO,bEvEr,1436,drink:3
1437,drink,EMILIANO_FERRARESE,bEar,1437,drink:4
1438,drink,EMILIANO_REGGIANO,bEvEr,1438,drink:3
1439,drink,FRENCH,ba,1439,drink:7
1440,drink,FRIULIAN,bevi,1440,drink:8
1441,drink,GALICIAN,beber,1441,drink:3
1442,drink,GASCON,beore,1442,drink:9
1443,drink,ITALIAN,bere,1443,drink:9
1444,drink,ITALIAN_GROSSETO_TUSCAN,bE,1444,drink:10
1445,drink,JUDEO_ESPAGNOL,bever,1445,drink:3
1446,drink,LANGUEDOCIEN,bewre,1446,drink:9
1447,drink,LIGURIAN_GENOESE,bEyve,1447,drink:11
1448,drink,LIGURIAN_RAPALLO,bEye,1448,drink:11
1449,drink,LIGURIAN_STELLA,bEyve,1449,drink:11
1450,drink,LOMBARD_BERGAMO,bif,1450,drink:6
1451,drink,LOMBARD_PLESIO,bef,1451,drink:12
1452,drink,NEAPOLITAN_CALABRESE,vEb3r3,1452,drink:13
1453,drink,NONES,triNar,1453,drink:14
1454,drink,NONES_FASSANO,beyver,1454,drink:3
1455,drink,NONES_GARDENESE,bev3r,1455,drink:3
1456,drink,OCCITAN_ARANESE,bEbe,1456,drink:11
1457,drink,PIEMONTESE_BARBANIA,bEyve,1457,drink:11
1458,drink,PIEMONTESE_CARMAGNOLA,bEyve,1458,drink:11
1459,drink,PIEMONTESE_LANZO_TORINESE,bEyve,1459,drink:11
1460,drink,PIEMONTESE_VERCELLESE,bevi,1460,drink:8
1461,drink,PORTUGUESE,b3b,1461,drink:15
1462,drink,ROMAGNOL_RAVENNATE,be,1462,drink:16
1463,drink,ROMANIAN,bea,1463,drink:17
1464,drink,ROMANIAN_2,bea,1464,drink:17
1465,drink,ROMANIAN_MEGLENO,beaw,1465,drink:17
1466,drink,ROMANSH_GRISHUN,bayv3r,1466,drink:3
1467,drink,ROMANSH_SURMIRAN,bev3r,1467,drink:3
1468,drink,ROMANSH_SURSILVAN,beibEr,1468,drink:3
1469,drink,ROMANSH_VALLADER,bayv3r,1469,drink:3
1470,drink,SARDINIAN,biere,1470,drink:9
1471,drink,SARDINIAN_CAMPIDANESE,bufay,1471,drink:18
1472,drink,SARDINIAN_LOGUDARESE,bufare,1472,drink:18
1473,drink,SICILIAN_UnnamedInSource,biviri,1473,drink:19
1474,drink,SPANISH,bebe,1474,drink:3
1475,drink,VALENCIAN,bEure,1475,drink:5
1476,drink,VLACH,abea,1476,drink:17
1477,see,ALBANIAN_GHEG,Sof,1477,see:0
1478,see,ALBANIAN,Soh,1478,see:0
1479,see,ALBANIAN_TOSK,Soh,1479,see:0
1480,see,ARAGONESE,beyer,1480,see:1
1481,see,ARPITAN,vEa,1481,see:2
1482,see,ASTURIAN,ver,1482,see:3
1483,see,BALEAR_CATALAN,vEur3,1483,see:4
1484,see,CATALAN,bEur3,1484,see:4
1485,see,CATALAN_2,bEur3,1485,see:4
1486,see,CORSICAN,vEnd,1486,see:5
1487,see,DALMATIAN,vedar,1487,see:6
1488,see,EMILIANO_CARPIGIANO,vEder,1488,see:6
1489,see,EMILIANO_FERRARESE,vEdar,1489,see:6
1490,see,EMILIANO_REGGIANO,vEder,1490,see:6
1491,see,FRENCH,va,1491,see:7
1492,see,FRIULIAN,viodi,1492,see:8
1493,see,GALICIAN,ber,1493,see:1
1494,see,GASCON,beze,1494,see:1
1495,see,ITALIAN,ved,1495,see:9
1496,see,ITALIAN_GROSSETO_TUSCAN,vedere,1496,see:6
1497,see,JUDEO_ESPAGNOL,ver,1497,see:3
1498,see,LANGUEDOCIEN,beyre,1498,see:1
1499,see,LIGURIAN_GENOESE,vede,1499,see:9
1500,see,LIGURIAN_RAPALLO,vede,1500,see:9
1501,see,LIGURIAN_STELLA,vyEy,1501,see:10
1502,see,LOMBARD_BERGAMO,Et,1502,see:11
1503,see,LOMBARD_PLESIO,vedE,1503,see:9
1504,see,NEAPOLITAN_CALABRESE,v3rE,1504,see:12
1505,see,NONES,vedEr,1505,see:6
1506,see,NONES_FASSANO,veder,1506,see:6
1507,see,NONES_GARDENESE,ud3y,1507,see:13
1508,see,OCCITAN_ARANESE,be8e,1508,see:1
1509,see,PIEMONTESE_BARBANIA,v3de,1509,see:9
1510,see,PIEMONTESE_CARMAGNOLA,v3de,1510,see:9
1511,see,PIEMONTESE_LANZO_TORINESE,v3di,1511,see:9
1512,see,PIEMONTESE_VERCELLESE,vogi,1512,see:14
1513,see,PORTUGUESE,ver,1513,see:3
1514,see,ROMAGNOL_RAVENNATE,vde,1514,see:9
1515,see,ROMANIAN,vedea,1515,see:9
1516,see,ROMANIAN_2,vedea,1516,see:9
1517,see,ROMANIAN_MEGLENO,vet,1517,see:15
1518,see,ROMANSH_GRISHUN,v3zayr,1518,see:12
1519,see,ROMANSH_SURMIRAN,vEkr,1519,see:16
1520,see,ROMANSH_SURSILVAN,v3zEr,1520,see:12
1521,see,ROMANSH_VALLADER,v3Cer,1521,see:6
1522,see,SARDINIAN,biere,1522,see:1
1523,see,SARDINIAN_CAMPIDANESE,biri,1523,see:17
1524,see,SARDINIAN_LOGUDARESE,biere,1524,see:1
1525,see,SICILIAN_UnnamedInSource,vidiri,1525,see:18
1526,see,SPANISH,ve,1526,see:19
1527,see,VALENCIAN,vEure,1527,see:4
1528,see,VLACH,vedu,1528,see:9
1529,die,ALBANIAN_GHEG,vdes,1529,die:0
1530,die,ALBANIAN,vdes,1530,die:0
1531,die,ALBANIAN_TOSK,vdEs,1531,die:0
1532,die,ARAGONESE,morir,1532,die:1
1533,die,ARPITAN,mori,1533,die:1
1534,die,ASTURIAN,morrer,1534,die:2
1535,die,BALEAR_CATALAN,muri,1535,die:1
1536,die,CATALAN,muri,1536,die:1
1537,die,CATALAN_2,muri,1537,die:1
1538,die,CORSICAN,mor,1538,die:1
1539,die,DALMATIAN,morar,1539,die:1
1540,die,EMILIANO_CARPIGIANO,murir,1540,die:1
1541,die,EMILIANO_FERRARESE,murir,1541,die:1
1542,die,EMILIANO_REGGIANO,murir,1542,die:1
1543,die,FRENCH,muri,1543,die:1
1544,die,FRIULIAN,murei,1544,die:1
1545,die,GALICIAN,morer,1545,die:2
1546,die,GASCON,kreba,1546,die:3
1547,die,ITALIAN,mor,1547,die:1
1548,die,ITALIAN_GROSSETO_TUSCAN,morire,1548,die:1
1549,die,JUDEO_ESPAGNOL,murir,1549,die:1
1550,die,LANGUEDOCIEN,kreba,1550,die:3
1551,die,LIGURIAN_GENOESE,mui,1551,die:1
1552,die,LIGURIAN_RAPALLO,mui,1552,die:1
1553,die,LIGURIAN_STELLA,mii,1553,die:4
1554,die,LOMBARD_BERGAMO,mor,1554,die:1
1555,die,LOMBARD_PLESIO,muri,1555,die:1
1556,die,NEAPOLITAN_CALABRESE,muri,1556,die:1
1557,die,NONES,morir,1557,die:1
1558,die,NONES_FASSANO,mori,1558,die:1
1559,die,NONES_GARDENESE,muri,1559,die:1
1560,die,OCCITAN_ARANESE,muri,1560,die:1
1561,die,PIEMONTESE_BARBANIA,moyre,1561,die:2
1562,die,PIEMONTESE_CARMAGNOLA,moyre,1562,die:2
1563,die,PIEMONTESE_LANZO_TORINESE,moyre,1563,die:2
1564,die,PIEMONTESE_VERCELLESE,mori,1564,die:1
1565,die,PORTUGUESE,mur,1565,die:1
1566,die,ROMAGNOL_RAVENNATE,muri,1566,die:1
1567,die,ROMANIAN,mur,1567,die:1
1568,die,ROMANIAN_2,deceda,1568,die:5
1569,die,ROMANIAN_MEGLENO,mor,1569,die:1
1570,die,ROMANSH_GRISHUN,murir,1570,die:1
1571,die,ROMANSH_SURMIRAN,murEkr,1571,die:1
1572,die,ROMANSH_SURSILVAN,murir,1572,die:1
1573,die,ROMANSH_VALLADER,murir,1573,die:1
1574,die,SARDINIAN,morere,1574,die:2
1575,die,SARDINIAN_CAMPIDANESE,mori,1575,die:1
1576,die,SARDINIAN_LOGUDARESE,morere,1576,die:2
1577,die,SICILIAN_UnnamedInSource,moriri,1577,die:1
1578,die,SPANISH,mori,1578,die:1
1579,die,VALENCIAN,morir,1579,die:1
1580,die,VLACH,moru,1580,die:1
1581,ear,ALBANIAN_GHEG,veS,1581,ear:0
1582,ear,ALBANIAN,veS,1582,ear:0
1583,ear,ALBANIAN_TOSK,vES,1583,ear:1
1584,ear,ARAGONESE,oreLa,1584,ear:2
1585,ear,ARPITAN,or3L3,1585,ear:2
1586,ear,ASTURIAN,oreya,1586,ear:2
1587,ear,BALEAR_CATALAN,orEL3,1587,ear:2
1588,ear,CATALAN,urEL3,1588,ear:3
1589,ear,CATALAN_2,urEL3,1589,ear:3
1590,ear,CORSICAN,arETa,1590,ear:2
1591,ear,DALMATIAN,rakla,1591,ear:4
1592,ear,EMILIANO_CARPIGIANO,urECa,1592,ear:2
1593,ear,EMILIANO_FERRARESE,urECa,1593,ear:2
1594,ear,EMILIANO_REGGIANO,urECa,1594,ear:2
1595,ear,FRENCH,ore,1595,ear:5
1596,ear,FRIULIAN,oreli,1596,ear:6
1597,ear,GALICIAN,orELa,1597,ear:2
1598,ear,GASCON,aureyo,1598,ear:3
1599,ear,ITALIAN,orekkyo,1599,ear:7
1600,ear,ITALIAN_GROSSETO_TUSCAN,orekyo,1600,ear:7
1601,ear,JUDEO_ESPAGNOL,orexa,1601,ear:2
1602,ear,LANGUEDOCIEN,awreLo,1602,ear:3
1603,ear,LIGURIAN_GENOESE,wEja,1603,ear:2
1604,ear,LIGURIAN_RAPALLO,aweje,1604,ear:8
1605,ear,LIGURIAN_STELLA,weja,1605,ear:2
1606,ear,LOMBARD_BERGAMO,orEja,1606,ear:2
1607,ear,LOMBARD_PLESIO,urEja,1607,ear:2
1608,ear,NEAPOLITAN_CALABRESE,reky3,1608,ear:3
1609,ear,NONES,rekla,1609,ear:4
1610,ear,NONES_FASSANO,ureya,1610,ear:2
1611,ear,NONES_GARDENESE,ur3dla,1611,ear:9
1612,ear,OCCITAN_ARANESE,aureLo,1612,ear:3
1613,ear,PIEMONTESE_BARBANIA,uriya,1613,ear:2
1614,ear,PIEMONTESE_CARMAGNOLA,uriya,1614,ear:2
1615,ear,PIEMONTESE_LANZO_TORINESE,uriya,1615,ear:2
1616,ear,PIEMONTESE_VERCELLESE,uroZa,1616,ear:2
1617,ear,PORTUGUESE,oraLa,1617,ear:2
1618,ear,ROMAGNOL_RAVENNATE,urECa,1618,ear:2
1619,ear,ROMANIAN,ureke,1619,ear:10
1620,ear,ROMANIAN_2,ureke,1620,ear:10
1621,ear,ROMANIAN_MEGLENO,ureakL3,1621,ear:3
1622,ear,ROMANSH_GRISHUN,ureL3,1622,ear:3
1623,ear,ROMANSH_SURMIRAN,urey3,1623,ear:3
1624,ear,ROMANSH_SURSILVAN,ureL3,1624,ear:3
1625,ear,ROMANSH_VALLADER,uraL3,1625,ear:3
1626,ear,SARDINIAN,uriga,1626,ear:2
1627,ear,SARDINIAN_CAMPIDANESE,orixa,1627,ear:2
1628,ear,SARDINIAN_LOGUDARESE,orikra,1628,ear:11
1629,ear,SICILIAN_UnnamedInSource,orikia,1629,ear:11
1630,ear,SPANISH,oreha,1630,ear:2
1631,ear,TURIA_AROMANIAN,ureakLi,1631,ear:3
1632,ear,VALENCIAN,orELa,1632,ear:2
1633,ear,VLACH,uriacli,1633,ear:3
1634,mountain,ALBANIAN_GHEG,mal,1634,mountain:0
1635,mountain,ALBANIAN,mal,1635,mountain:0
1636,mountain,ALBANIAN_TOSK,mal,1636,mountain:0
1637,mountain,ARAGONESE,mon,1637,mountain:1
1638,mountain,ARPITAN,mota5i,1638,mountain:2
1639,mountain,ASTURIAN,monte,1639,mountain:2
1640,mountain,BALEAR_CATALAN,munta53,1640,mountain:2
1641,mountain,CATALAN,mon,1641,mountain:1
1642,mountain,CATALAN_2,munta53,1642,mountain:2
1643,mountain,CORSICAN,muntanTa,1643,mountain:2
1644,mountain,DALMATIAN,muant,1644,mountain:2
1645,mountain,EMILIANO_CARPIGIANO,munta5a,1645,mountain:2
1646,mountain,EMILIANO_FERRARESE,munta5a,1646,mountain:2
1647,mountain,EMILIANO_REGGIANO,munta5a,1647,mountain:2
1648,mountain,FRENCH,motaj,1648,mountain:2
1649,mountain,FRIULIAN,mont,1649,mountain:2
1650,mountain,GALICIAN,monta5a,1650,mountain:2
1651,mountain,GASCON,munta5o,1651,mountain:2
1652,mountain,ITALIAN,monta5a,1652,mountain:2
1653,mountain,ITALIAN_GROSSETO_TUSCAN,monata5a,1653,mountain:2
1654,mountain,JUDEO_ESPAGNOL,monta5a,1654,mountain:2
1655,mountain,LANGUEDOCIEN,munta5o,1655,mountain:2
1656,mountain,LIGURIAN_GENOESE,briku,1656,mountain:3
1657,mountain,LIGURIAN_RAPALLO,munta5a,1657,mountain:2
1658,mountain,LIGURIAN_STELLA,briku,1658,mountain:3
1659,mountain,LOMBARD_BERGAMO,monta5a,1659,mountain:2
1660,mountain,LOMBARD_PLESIO,munta5a,1660,mountain:2
1661,mountain,NEAPOLITAN_CALABRESE,munta53,1661,mountain:2
1662,mountain,NONES,mon,1662,mountain:1
1663,mountain,NONES_FASSANO,krepa,1663,mountain:4
