,concept,language,word,ID,cc
1664,mountain,NONES_GARDENESE,kr3p,1664,mountain:5
1665,mountain,OCCITAN_ARANESE,muna5o,1665,mountain:2
1666,mountain,PIEMONTESE_BARBANIA,muNta5a,1666,mountain:2
1667,mountain,PIEMONTESE_CARMAGNOLA,muNta5a,1667,mountain:2
1668,mountain,PIEMONTESE_LANZO_TORINESE,muNta5a,1668,mountain:2
1669,mountain,PIEMONTESE_VERCELLESE,muNta5a,1669,mountain:2
1670,mountain,PORTUGUESE,mota5a,1670,mountain:2
1671,mountain,ROMAGNOL_RAVENNATE,mownt,1671,mountain:2
1672,mountain,ROMANIAN,munte,1672,mountain:2
1673,mountain,ROMANIAN_2,colina,1673,mountain:6
1674,mountain,ROMANIAN_MEGLENO,munti,1674,mountain:2
1675,mountain,ROMANSH_GRISHUN,munto53,1675,mountain:2
1676,mountain,ROMANSH_SURMIRAN,munto53,1676,mountain:2
1677,mountain,ROMANSH_SURSILVAN,kuolm,1677,mountain:7
1678,mountain,ROMANSH_VALLADER,munto53,1678,mountain:2
1679,mountain,SARDINIAN,munta5a,1679,mountain:2
1680,mountain,SARDINIAN_CAMPIDANESE,monti,1680,mountain:2
1681,mountain,SARDINIAN_LOGUDARESE,monte,1681,mountain:2
1682,mountain,SICILIAN_UnnamedInSource,munta5a,1682,mountain:2
1683,mountain,SPANISH,sero,1683,mountain:8
1684,mountain,TURIA_AROMANIAN,muni,1684,mountain:2
1685,mountain,VALENCIAN,munta5a,1685,mountain:2
1686,mountain,VLACH,mundi,1686,mountain:2
1687,eye,ALBANIAN_GHEG,sy,1687,eye:0
1688,eye,ALBANIAN,si,1688,eye:1
1689,eye,ALBANIAN_TOSK,si,1689,eye:1
1690,eye,ARAGONESE,geLo,1690,eye:2
1691,eye,ARPITAN,yi,1691,eye:3
1692,eye,ASTURIAN,ueyu,1692,eye:4
1693,eye,BALEAR_CATALAN,uL,1693,eye:5
1694,eye,CATALAN,uL,1694,eye:5
1695,eye,CATALAN_2,uL,1695,eye:5
1696,eye,CORSICAN,oTi,1696,eye:6
1697,eye,DALMATIAN,vaklo,1697,eye:7
1698,eye,EMILIANO_CARPIGIANO,oC,1698,eye:8
1699,eye,EMILIANO_FERRARESE,oC,1699,eye:8
1700,eye,EMILIANO_REGGIANO,oC,1700,eye:8
1701,eye,FRENCH,3y,1701,eye:9
1702,eye,FRIULIAN,voli,1702,eye:10
1703,eye,GALICIAN,oLo,1703,eye:11
1704,eye,GASCON,wey,1704,eye:12
1705,eye,ITALIAN,okkyo,1705,eye:13
1706,eye,ITALIAN_GROSSETO_TUSCAN,okyo,1706,eye:13
1707,eye,JUDEO_ESPAGNOL,oxo,1707,eye:11
1708,eye,LANGUEDOCIEN,ieL,1708,eye:14
1709,eye,LIGURIAN_GENOESE,Eju,1709,eye:15
1710,eye,LIGURIAN_RAPALLO,Eju,1710,eye:15
1711,eye,LIGURIAN_STELLA,Eju,1711,eye:15
1712,eye,LOMBARD_BERGAMO,oC,1712,eye:8
1713,eye,LOMBARD_PLESIO,oC,1713,eye:8
1714,eye,NEAPOLITAN_CALABRESE,woky3,1714,eye:16
1715,eye,NONES,ocEl,1715,eye:17
1716,eye,NONES_FASSANO,eye,1716,eye:18
1717,eye,NONES_GARDENESE,wedl,1717,eye:19
1718,eye,OCCITAN_ARANESE,ueL,1718,eye:20
1719,eye,PIEMONTESE_BARBANIA,oy,1719,eye:21
1720,eye,PIEMONTESE_CARMAGNOLA,oy,1720,eye:22
1721,eye,PIEMONTESE_LANZO_TORINESE,oy,1721,eye:23
1722,eye,PIEMONTESE_VERCELLESE,oC,1722,eye:8
1723,eye,PORTUGUESE,oLu,1723,eye:24
1724,eye,ROMAGNOL_RAVENNATE,oC,1724,eye:8
1725,eye,ROMANIAN,ok,1725,eye:25
1726,eye,ROMANIAN_2,oky,1726,eye:13
1727,eye,ROMANIAN_MEGLENO,wokLu,1727,eye:26
1728,eye,ROMANSH_GRISHUN,eL,1728,eye:27
1729,eye,ROMANSH_SURMIRAN,iL,1729,eye:28
1730,eye,ROMANSH_SURSILVAN,eL,1730,eye:27
1731,eye,ROMANSH_VALLADER,oL,1731,eye:29
1732,eye,SARDINIAN,ogu,1732,eye:24
1733,eye,SARDINIAN_CAMPIDANESE,oxu,1733,eye:24
1734,eye,SARDINIAN_LOGUDARESE,okru,1734,eye:26
1735,eye,SICILIAN_UnnamedInSource,okiu,1735,eye:26
1736,eye,SPANISH,oho,1736,eye:11
1737,eye,TURIA_AROMANIAN,okLu,1737,eye:26
1738,eye,VALENCIAN,uL,1738,eye:5
1739,eye,VLACH,okklu,1739,eye:30
1740,stone,ALBANIAN_GHEG,gur,1740,stone:0
1741,stone,ALBANIAN,gur,1741,stone:0
1742,stone,ALBANIAN_TOSK,gur,1742,stone:0
1743,stone,ARAGONESE,pe5a,1743,stone:1
1744,stone,ARPITAN,pEri,1744,stone:2
1745,stone,ASTURIAN,piedra,1745,stone:1
1746,stone,BALEAR_CATALAN,pedr3,1746,stone:1
1747,stone,CATALAN,pe8r3,1747,stone:1
1748,stone,CATALAN_2,pe8r3,1748,stone:1
1749,stone,CORSICAN,kota,1749,stone:3
1750,stone,DALMATIAN,pitra,1750,stone:1
1751,stone,EMILIANO_CARPIGIANO,jarown,1751,stone:4
1752,stone,EMILIANO_FERRARESE,prEda,1752,stone:5
1753,stone,EMILIANO_REGGIANO,preda,1753,stone:5
1754,stone,FRENCH,per,1754,stone:1
1755,stone,FRIULIAN,perE,1755,stone:1
1756,stone,GALICIAN,pEdra,1756,stone:1
1757,stone,GASCON,pEiro,1757,stone:6
1758,stone,ITALIAN,pyEtra,1758,stone:1
1759,stone,ITALIAN_GROSSETO_TUSCAN,saso,1759,stone:7
1760,stone,JUDEO_ESPAGNOL,pyedra,1760,stone:1
1761,stone,LANGUEDOCIEN,pEyro,1761,stone:6
1762,stone,LIGURIAN_GENOESE,pria,1762,stone:8
1763,stone,LIGURIAN_RAPALLO,pria,1763,stone:8
1764,stone,LIGURIAN_STELLA,prEya,1764,stone:9
1765,stone,LOMBARD_BERGAMO,preda,1765,stone:5
1766,stone,LOMBARD_PLESIO,sas,1766,stone:7
1767,stone,NEAPOLITAN_CALABRESE,prEt3,1767,stone:10
1768,stone,NONES,sas,1768,stone:7
1769,stone,NONES_FASSANO,sas,1769,stone:7
1770,stone,NONES_GARDENESE,sas,1770,stone:7
1771,stone,OCCITAN_ARANESE,pEiro,1771,stone:6
1772,stone,PIEMONTESE_BARBANIA,pEra,1772,stone:1
1773,stone,PIEMONTESE_CARMAGNOLA,pera,1773,stone:1
1774,stone,PIEMONTESE_LANZO_TORINESE,pEra,1774,stone:1
1775,stone,PIEMONTESE_VERCELLESE,prEya,1775,stone:9
1776,stone,PORTUGUESE,pEdra,1776,stone:1
1777,stone,ROMAGNOL_RAVENNATE,sas,1777,stone:7
1778,stone,ROMANIAN,patr3,1778,stone:1
1779,stone,ROMANIAN_2,pyatr3,1779,stone:1
1780,stone,ROMANIAN_MEGLENO,rop3,1780,stone:11
1781,stone,ROMANSH_GRISHUN,krap,1781,stone:12
1782,stone,ROMANSH_SURMIRAN,krap,1782,stone:12
1783,stone,ROMANSH_SURSILVAN,krap,1783,stone:12
1784,stone,ROMANSH_VALLADER,krap,1784,stone:12
1785,stone,SARDINIAN,pedra,1785,stone:1
1786,stone,SARDINIAN_CAMPIDANESE,perda,1786,stone:5
1787,stone,SARDINIAN_LOGUDARESE,perda,1787,stone:5
1788,stone,SICILIAN_UnnamedInSource,petra,1788,stone:1
1789,stone,SPANISH,piedra,1789,stone:1
1790,stone,TURIA_AROMANIAN,kitriCa,1790,stone:1
1791,stone,VALENCIAN,pe8ra,1791,stone:1
1792,stone,VLACH,gena,1792,stone:13
1793,person,ALBANIAN_GHEG,5eri,1793,person:0
1794,person,ALBANIAN,vet3,1794,person:1
1795,person,ALBANIAN_TOSK,vEt3,1795,person:1
1796,person,ARAGONESE,ombre,1796,person:2
1797,person,ARPITAN,omu,1797,person:3
1798,person,ASTURIAN,persona,1798,person:4
1799,person,BALEAR_CATALAN,p3rson3,1799,person:4
1800,person,CATALAN,p3rson3,1800,person:4
1801,person,CATALAN_2,p3rson3,1801,person:4
1802,person,CORSICAN,nimu,1802,person:5
1803,person,DALMATIAN,om,1803,person:6
1804,person,EMILIANO_CARPIGIANO,om,1804,person:6
1805,person,EMILIANO_FERRARESE,styan,1805,person:7
1806,person,EMILIANO_REGGIANO,om,1806,person:6
1807,person,FRENCH,om,1807,person:6
1808,person,FRIULIAN,pErsoN,1808,person:8
1809,person,GALICIAN,ome,1809,person:9
1810,person,GASCON,omi,1810,person:10
1811,person,ITALIAN,persona,1811,person:4
1812,person,ITALIAN_GROSSETO_TUSCAN,omo,1812,person:11
1813,person,JUDEO_ESPAGNOL,persona,1813,person:4
1814,person,LANGUEDOCIEN,persuno,1814,person:4
1815,person,LIGURIAN_GENOESE,omu,1815,person:3
1816,person,LIGURIAN_RAPALLO,omu,1816,person:3
1817,person,LIGURIAN_STELLA,kristyaN,1817,person:7
1818,person,LOMBARD_BERGAMO,om,1818,person:6
1819,person,LOMBARD_PLESIO,om,1819,person:6
1820,person,NEAPOLITAN_CALABRESE,kr3styan3,1820,person:7
1821,person,NONES,om,1821,person:6
1822,person,NONES_FASSANO,om,1822,person:6
1823,person,NONES_GARDENESE,womo,1823,person:11
1824,person,OCCITAN_ARANESE,persuno,1824,person:4
1825,person,PIEMONTESE_BARBANIA,om,1825,person:6
1826,person,PIEMONTESE_CARMAGNOLA,om,1826,person:6
1827,person,PIEMONTESE_LANZO_TORINESE,om,1827,person:6
1828,person,PIEMONTESE_VERCELLESE,omaN,1828,person:12
1829,person,PORTUGUESE,pErzon,1829,person:8
1830,person,ROMAGNOL_RAVENNATE,sCan,1830,person:7
1831,person,ROMANIAN,persoan3,1831,person:4
1832,person,ROMANIAN_2,om,1832,person:6
1833,person,ROMANIAN_MEGLENO,wom,1833,person:11
1834,person,ROMANSH_GRISHUN,k3rSTawn,1834,person:7
1835,person,ROMANSH_SURMIRAN,k3rstaN,1835,person:7
1836,person,ROMANSH_SURSILVAN,pErsun3,1836,person:4
1837,person,ROMANSH_VALLADER,uman,1837,person:13
1838,person,SARDINIAN,pesone,1838,person:4
1839,person,SARDINIAN_CAMPIDANESE,omini,1839,person:14
1840,person,SARDINIAN_LOGUDARESE,omine,1840,person:14
1841,person,SICILIAN_UnnamedInSource,pirsuna,1841,person:4
1842,person,SPANISH,persona,1842,person:4
1843,person,TURIA_AROMANIAN,om,1843,person:6
1844,person,VALENCIAN,persone,1844,person:4
1845,person,VLACH,omu,1845,person:3
1846,one,ALBANIAN_GHEG,nyi,1846,one:0
1847,one,ALBANIAN,Ne,1847,one:1
1848,one,ALBANIAN_TOSK,53,1848,one:2
1849,one,ARAGONESE,un,1849,one:3
1850,one,ARPITAN,yo,1850,one:4
1851,one,ASTURIAN,un,1851,one:3
1852,one,BALEAR_CATALAN,uns,1852,one:5
1853,one,CATALAN,un,1853,one:3
1854,one,CATALAN_2,uns,1854,one:5
1855,one,CORSICAN,unu,1855,one:6
1856,one,DALMATIAN,yoin,1856,one:7
1857,one,EMILIANO_CARPIGIANO,un,1857,one:3
1858,one,EMILIANO_FERRARESE,un,1858,one:3
1859,one,EMILIANO_REGGIANO,un,1859,one:3
1860,one,FRENCH,oe,1860,one:8
1861,one,FRIULIAN,uN,1861,one:9
1862,one,GALICIAN,un,1862,one:3
1863,one,GASCON,i,1863,one:10
1864,one,ITALIAN,uno,1864,one:11
1865,one,ITALIAN_GROSSETO_TUSCAN,uno,1865,one:11
1866,one,JUDEO_ESPAGNOL,uno,1866,one:11
1867,one,LANGUEDOCIEN,i,1867,one:12
1868,one,LIGURIAN_GENOESE,uN,1868,one:9
1869,one,LIGURIAN_RAPALLO,uN,1869,one:9
1870,one,LIGURIAN_STELLA,uN,1870,one:9
1871,one,LOMBARD_BERGAMO,u,1871,one:13
1872,one,LOMBARD_PLESIO,vuN,1872,one:14
1873,one,NEAPOLITAN_CALABRESE,un3,1873,one:15
1874,one,NONES,un,1874,one:3
1875,one,NONES_FASSANO,uN,1875,one:9
1876,one,NONES_GARDENESE,uN,1876,one:9
1877,one,OCCITAN_ARANESE,iN,1877,one:16
1878,one,PIEMONTESE_BARBANIA,uN,1878,one:9
1879,one,PIEMONTESE_CARMAGNOLA,uN,1879,one:9
1880,one,PIEMONTESE_LANZO_TORINESE,uN,1880,one:9
1881,one,PIEMONTESE_VERCELLESE,yuN,1881,one:14
1882,one,PORTUGUESE,u,1882,one:17
1883,one,ROMAGNOL_RAVENNATE,own,1883,one:18
1884,one,ROMANIAN,unu,1884,one:6
1885,one,ROMANIAN_2,unu,1885,one:6
1886,one,ROMANIAN_MEGLENO,un,1886,one:3
1887,one,ROMANSH_GRISHUN,en,1887,one:19
1888,one,ROMANSH_SURMIRAN,en,1888,one:19
1889,one,ROMANSH_SURSILVAN,in,1889,one:20
1890,one,ROMANSH_VALLADER,un,1890,one:3
1891,one,SARDINIAN,unu,1891,one:6
1892,one,SARDINIAN_CAMPIDANESE,unu,1892,one:6
1893,one,SARDINIAN_LOGUDARESE,unu,1893,one:6
1894,one,SICILIAN_UnnamedInSource,unu,1894,one:6
1895,one,SPANISH,uno,1895,one:11
1896,one,TURIA_AROMANIAN,un,1896,one:3
1897,one,VALENCIAN,uns,1897,one:5
1898,one,VLACH,unu,1898,one:6
1899,knee,ALBANIAN_GHEG,gu,1899,knee:0
1900,knee,ALBANIAN,Tu,1900,knee:1
1901,knee,ALBANIAN_TOSK,Tu,1901,knee:1
1902,knee,ARAGONESE,CinoLo,1902,knee:2
1903,knee,ARPITAN,Z3nu,1903,knee:2
1904,knee,ASTURIAN,rodia,1904,knee:3
1905,knee,BALEAR_CATALAN,Z3noL,1905,knee:2
1906,knee,CATALAN,j3noL,1906,knee:2
1907,knee,CATALAN_2,Z3noL,1907,knee:2
1908,knee,CORSICAN,vinoTi,1908,knee:2
1909,knee,DALMATIAN,Zinuak,1909,knee:4
1910,knee,EMILIANO_CARPIGIANO,znoC,1910,knee:2
1911,knee,EMILIANO_FERRARESE,ZnoC,1911,knee:2
1912,knee,EMILIANO_REGGIANO,ZnoC,1912,knee:2
1913,knee,FRENCH,j3nu,1913,knee:2
1914,knee,FRIULIAN,zEnoli,1914,knee:2
1915,knee,GALICIAN,SeonLo,1915,knee:5
1916,knee,GASCON,Zuy,1916,knee:4
1917,knee,ITALIAN,jinokkyo,1917,knee:4
1918,knee,ITALIAN_GROSSETO_TUSCAN,Zinkyo,1918,knee:4
1919,knee,JUDEO_ESPAGNOL,rodiyas,1919,knee:3
1920,knee,LANGUEDOCIEN,jenul,1920,knee:6
1921,knee,LIGURIAN_GENOESE,Zenuju,1921,knee:6
1922,knee,LIGURIAN_RAPALLO,zenuju,1922,knee:6
1923,knee,LIGURIAN_STELLA,Zenuju,1923,knee:6
1924,knee,LOMBARD_BERGAMO,jonoC,1924,knee:2
1925,knee,LOMBARD_PLESIO,jinoC,1925,knee:2
1926,knee,NEAPOLITAN_CALABRESE,d3nuky3,1926,knee:7
1927,knee,NONES,zinocEl,1927,knee:2
1928,knee,NONES_FASSANO,Z3neye,1928,knee:8
1929,knee,NONES_GARDENESE,Z3nodl,1929,knee:2
1930,knee,OCCITAN_ARANESE,ZuL,1930,knee:4
1931,knee,PIEMONTESE_BARBANIA,Zinuy,1931,knee:4
1932,knee,PIEMONTESE_CARMAGNOLA,Zinuy,1932,knee:4
1933,knee,PIEMONTESE_LANZO_TORINESE,Zinuy,1933,knee:4
1934,knee,PIEMONTESE_VERCELLESE,ZnoC,1934,knee:2
1935,knee,PORTUGUESE,ZuaLu,1935,knee:4
1936,knee,ROMAGNOL_RAVENNATE,ZnoC,1936,knee:2
1937,knee,ROMANIAN,jenuNk,1937,knee:6
1938,knee,ROMANIAN_2,jenuNky,1938,knee:6
1939,knee,ROMANIAN_MEGLENO,zinkLu,1939,knee:6
1940,knee,ROMANSH_GRISHUN,Z3neye,1940,knee:8
1941,knee,ROMANSH_SURMIRAN,g3nuL,1941,knee:2
1942,knee,ROMANSH_SURSILVAN,SanuL,1942,knee:9
1943,knee,ROMANSH_VALLADER,ZnwoL,1943,knee:2
1944,knee,SARDINIAN,enugu,1944,knee:6
1945,knee,SARDINIAN_CAMPIDANESE,jenuxu,1945,knee:6
1946,knee,SARDINIAN_LOGUDARESE,benukru,1946,knee:6
1947,knee,SICILIAN_UnnamedInSource,dinokiu,1947,knee:6
1948,knee,SPANISH,rodiya,1948,knee:3
1949,knee,TURIA_AROMANIAN,cinukLu,1949,knee:6
1950,knee,VALENCIAN,CinoL,1950,knee:2
1951,knee,VLACH,cinuklu,1951,knee:6
1952,hand,ALBANIAN_GHEG,dor3,1952,hand:0
1953,hand,ALBANIAN,dor3,1953,hand:0
1954,hand,ALBANIAN_TOSK,dor3,1954,hand:0
1955,hand,ARAGONESE,man,1955,hand:1
1956,hand,ARPITAN,ma,1956,hand:2
1957,hand,ASTURIAN,mano,1957,hand:1
1958,hand,BALEAR_CATALAN,ma,1958,hand:2
1959,hand,CATALAN,ma,1959,hand:2
1960,hand,CATALAN_2,ma,1960,hand:2
1961,hand,CORSICAN,mani,1961,hand:1
1962,hand,DALMATIAN,muoN,1962,hand:3
1963,hand,EMILIANO_CARPIGIANO,maN,1963,hand:4
1964,hand,EMILIANO_FERRARESE,mans,1964,hand:1
1965,hand,EMILIANO_REGGIANO,man,1965,hand:1
1966,hand,FRENCH,ma,1966,hand:2
1967,hand,FRIULIAN,man,1967,hand:1
1968,hand,GALICIAN,man,1968,hand:1
1969,hand,GASCON,ma,1969,hand:2
1970,hand,ITALIAN,mano,1970,hand:1
1971,hand,ITALIAN_GROSSETO_TUSCAN,mano,1971,hand:1
1972,hand,JUDEO_ESPAGNOL,mano,1972,hand:1
1973,hand,LANGUEDOCIEN,ma,1973,hand:2
1974,hand,LIGURIAN_GENOESE,maN,1974,hand:4
1975,hand,LIGURIAN_RAPALLO,maN,1975,hand:4
1976,hand,LIGURIAN_STELLA,maN,1976,hand:4
1977,hand,LOMBARD_BERGAMO,ma,1977,hand:2
1978,hand,LOMBARD_PLESIO,maN,1978,hand:4
1979,hand,NEAPOLITAN_CALABRESE,man3,1979,hand:1
1980,hand,NONES,man,1980,hand:1
1981,hand,NONES_FASSANO,ma5,1981,hand:4
1982,hand,NONES_GARDENESE,ma5,1982,hand:4
1983,hand,OCCITAN_ARANESE,maN,1983,hand:4
1984,hand,PIEMONTESE_BARBANIA,maN,1984,hand:4
1985,hand,PIEMONTESE_CARMAGNOLA,maN,1985,hand:4
1986,hand,PIEMONTESE_LANZO_TORINESE,maN,1986,hand:4
1987,hand,PIEMONTESE_VERCELLESE,maN,1987,hand:4
1988,hand,PORTUGUESE,mau,1988,hand:4
1989,hand,ROMAGNOL_RAVENNATE,man,1989,hand:1
1990,hand,ROMANIAN,m3n3,1990,hand:5
1991,hand,ROMANIAN_2,m3n3,1991,hand:5
1992,hand,ROMANIAN_MEGLENO,mon3,1992,hand:5
1993,hand,ROMANSH_GRISHUN,mawn,1993,hand:1
1994,hand,ROMANSH_SURMIRAN,maN,1994,hand:4
1995,hand,ROMANSH_SURSILVAN,maun,1995,hand:1
1996,hand,ROMANSH_VALLADER,man,1996,hand:1
1997,hand,SARDINIAN,manu,1997,hand:1
1998,hand,SARDINIAN_CAMPIDANESE,manu,1998,hand:1
1999,hand,SARDINIAN_LOGUDARESE,manu,1999,hand:1
2000,hand,SICILIAN_UnnamedInSource,manu,2000,hand:1
2001,hand,SPANISH,mano,2001,hand:1
2002,hand,TURIA_AROMANIAN,mana,2002,hand:1
2003,hand,VALENCIAN,ma,2003,hand:2
2004,hand,VLACH,mina,2004,hand:1
2005,blood,ALBANIAN_GHEG,gak,2005,blood:0
2006,blood,ALBANIAN,Tak,2006,blood:0
2007,blood,ALBANIAN_TOSK,TEk,2007,blood:1
2008,blood,ARAGONESE,saNgre,2008,blood:2
2009,blood,ARPITAN,so,2009,blood:3
2010,blood,ASTURIAN,saNgre,2010,blood:2
2011,blood,BALEAR_CATALAN,saN,2011,blood:4
2012,blood,CATALAN,saN,2012,blood:4
2013,blood,CATALAN_2,saN,2013,blood:4
2014,blood,CORSICAN,saNgwi,2014,blood:2
2015,blood,DALMATIAN,suoNg,2015,blood:5
2016,blood,EMILIANO_CARPIGIANO,saNgev,2016,blood:2
2017,blood,EMILIANO_FERRARESE,saNg,2017,blood:4
2018,blood,EMILIANO_REGGIANO,saNgov,2018,blood:2
2019,blood,FRENCH,sa,2019,blood:6
2020,blood,FRIULIAN,saNk,2020,blood:4
2021,blood,GALICIAN,saNge,2021,blood:4
2022,blood,GASCON,saN,2022,blood:4
2023,blood,ITALIAN,saNgwe,2023,blood:2
2024,blood,ITALIAN_GROSSETO_TUSCAN,sangwe,2024,blood:2
2025,blood,JUDEO_ESPAGNOL,saNgre,2025,blood:2
2026,blood,LANGUEDOCIEN,saN,2026,blood:4
2027,blood,LIGURIAN_GENOESE,saNgwe,2027,blood:2
2028,blood,LIGURIAN_RAPALLO,saNgwe,2028,blood:2
2029,blood,LIGURIAN_STELLA,saNgwe,2029,blood:2
2030,blood,LOMBARD_BERGAMO,sank,2030,blood:4
2031,blood,LOMBARD_PLESIO,sank,2031,blood:4
2032,blood,NEAPOLITAN_CALABRESE,sang3,2032,blood:4
2033,blood,NONES,saN,2033,blood:4
2034,blood,NONES_FASSANO,saNk,2034,blood:4
2035,blood,NONES_GARDENESE,saNk,2035,blood:4
2036,blood,OCCITAN_ARANESE,saN,2036,blood:4
2037,blood,PIEMONTESE_BARBANIA,saNg,2037,blood:4
2038,blood,PIEMONTESE_CARMAGNOLA,saNg,2038,blood:4
2039,blood,PIEMONTESE_LANZO_TORINESE,saNg,2039,blood:4
2040,blood,PIEMONTESE_VERCELLESE,saN,2040,blood:4
2041,blood,PORTUGUESE,sax3,2041,blood:4
2042,blood,ROMAGNOL_RAVENNATE,saNgv,2042,blood:4
2043,blood,ROMANIAN,s3nje,2043,blood:7
2044,blood,ROMANIAN_2,s3nje,2044,blood:7
2045,blood,ROMANIAN_MEGLENO,sonzi,2045,blood:8
2046,blood,ROMANSH_GRISHUN,saNk,2046,blood:4
2047,blood,ROMANSH_SURMIRAN,saNk,2047,blood:4
2048,blood,ROMANSH_SURSILVAN,sauN,2048,blood:4
2049,blood,ROMANSH_VALLADER,saNk,2049,blood:4
2050,blood,SARDINIAN,sambene,2050,blood:9
2051,blood,SARDINIAN_CAMPIDANESE,SaNguni,2051,blood:4
2052,blood,SARDINIAN_LOGUDARESE,sambene,2052,blood:9
2053,blood,SICILIAN_UnnamedInSource,saNgu,2053,blood:4
2054,blood,SPANISH,sangre,2054,blood:2
2055,blood,TURIA_AROMANIAN,sani,2055,blood:4
2056,blood,VALENCIAN,saN,2056,blood:4
2057,blood,VLACH,sinca,2057,blood:10
