,socher_original,socher_dialign,socher_SW,original_dialign,original_sw,original
ARAGONESE,0.5980456349206349,0.5980456349206349,0.5980456349206349,0.5980456349206349,0.5980456349206349,0.5980456349206349
ARPITAN,0.7416666666666666,0.7416666666666666,0.7416666666666666,0.7416666666666666,0.7416666666666666,0.7416666666666666
ASTURIAN,0.5955059523809524,0.5955059523809524,0.5955059523809524,0.5955059523809524,0.5955059523809524,0.5955059523809524
BALEAR_CATALAN,0.6567857142857143,0.6567857142857143,0.6567857142857143,0.6567857142857143,0.6567857142857143,0.6567857142857143
CATALAN,0.6105952380952381,0.6105952380952381,0.6105952380952381,0.6105952380952381,0.6105952380952381,0.6105952380952381
CATALAN_2,0.65,0.65,0.65,0.65,0.65,0.65
CORSICAN,0.6,0.6,0.6,0.6,0.6,0.6
DALMATIAN,0.6636111111111112,0.6636111111111112,0.6636111111111112,0.6636111111111112,0.6636111111111112,0.6636111111111112
EMILIANO_CARPIGIANO,0.6079960317460318,0.6079960317460318,0.6079960317460318,0.6079960317460318,0.6079960317460318,0.6079960317460318
EMILIANO_FERRARESE,0.5873412698412699,0.5873412698412699,0.5873412698412699,0.5873412698412699,0.5873412698412699,0.5873412698412699
EMILIANO_REGGIANO,0.6198412698412697,0.6198412698412697,0.6198412698412697,0.6198412698412697,0.6198412698412697,0.6198412698412697
FRENCH,0.7031944444444445,0.7031944444444445,0.7031944444444445,0.7031944444444445,0.7031944444444445,0.7031944444444445
FRIULIAN,0.6207142857142858,0.6207142857142858,0.6207142857142858,0.6207142857142858,0.6207142857142858,0.6207142857142858
GALICIAN,0.5673015873015872,0.5673015873015872,0.5673015873015872,0.5673015873015872,0.5673015873015872,0.5673015873015872
GASCON,0.6629365079365079,0.6629365079365079,0.6629365079365079,0.6629365079365079,0.6629365079365079,0.6629365079365079
ITALIAN,0.5428273809523809,0.5428273809523809,0.5428273809523809,0.5428273809523809,0.5428273809523809,0.5428273809523809
ITALIAN_GROSSETO_TUSCAN,0.5469940476190476,0.5469940476190476,0.5469940476190476,0.5469940476190476,0.5469940476190476,0.5469940476190476
JUDEO_ESPAGNOL,0.6406349206349206,0.6406349206349206,0.6406349206349206,0.6406349206349206,0.6406349206349206,0.6406349206349206
LANGUEDOCIEN,0.6329166666666667,0.6329166666666667,0.6329166666666667,0.6329166666666667,0.6329166666666667,0.6329166666666667
LIGURIAN_GENOESE,0.6376785714285715,0.6376785714285715,0.6376785714285715,0.6376785714285715,0.6376785714285715,0.6376785714285715
LIGURIAN_RAPALLO,0.6299404761904762,0.6299404761904762,0.6299404761904762,0.6299404761904762,0.6299404761904762,0.6299404761904762
LIGURIAN_STELLA,0.6996230158730159,0.6996230158730159,0.6996230158730159,0.6996230158730159,0.6996230158730159,0.6996230158730159
LOMBARD_BERGAMO,0.6577579365079365,0.6577579365079365,0.6577579365079365,0.6577579365079365,0.6577579365079365,0.6577579365079365
LOMBARD_PLESIO,0.6325793650793651,0.6325793650793651,0.6325793650793651,0.6325793650793651,0.6325793650793651,0.6325793650793651
NEAPOLITAN_CALABRESE,0.6454365079365079,0.6454365079365079,0.6454365079365079,0.6454365079365079,0.6454365079365079,0.6454365079365079
NONES,0.5883730158730158,0.5883730158730158,0.5883730158730158,0.5883730158730158,0.5883730158730158,0.5883730158730158
NONES_FASSANO,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223
NONES_GARDENESE,0.6608333333333334,0.6608333333333334,0.6608333333333334,0.6608333333333334,0.6608333333333334,0.6608333333333334
OCCITAN_ARANESE,0.6567261904761905,0.6567261904761905,0.6567261904761905,0.6567261904761905,0.6567261904761905,0.6567261904761905
PIEMONTESE_BARBANIA,0.613373015873016,0.613373015873016,0.613373015873016,0.613373015873016,0.613373015873016,0.613373015873016
PIEMONTESE_CARMAGNOLA,0.6117063492063493,0.6117063492063493,0.6117063492063493,0.6117063492063493,0.6117063492063493,0.6117063492063493
PIEMONTESE_LANZO_TORINESE,0.6317063492063493,0.6317063492063493,0.6317063492063493,0.6317063492063493,0.6317063492063493,0.6317063492063493
PIEMONTESE_VERCELLESE,0.6461507936507938,0.6461507936507938,0.6461507936507938,0.6461507936507938,0.6461507936507938,0.6461507936507938
PORTUGUESE,0.6410119047619047,0.6410119047619047,0.6410119047619047,0.6410119047619047,0.6410119047619047,0.6410119047619047
ROMAGNOL_RAVENNATE,0.606984126984127,0.606984126984127,0.606984126984127,0.606984126984127,0.606984126984127,0.606984126984127
ROMANIAN,0.5891666666666666,0.5891666666666666,0.5891666666666666,0.5891666666666666,0.5891666666666666,0.5891666666666666
ROMANIAN_2,0.5988690476190476,0.5988690476190476,0.5988690476190476,0.5988690476190476,0.5988690476190476,0.5988690476190476
ROMANIAN_MEGLENO,0.6140674603174603,0.6140674603174603,0.6140674603174603,0.6140674603174603,0.6140674603174603,0.6140674603174603
ROMANSH_GRISHUN,0.6656845238095238,0.6656845238095238,0.6656845238095238,0.6656845238095238,0.6656845238095238,0.6656845238095238
ROMANSH_SURMIRAN,0.6583928571428572,0.6583928571428572,0.6583928571428572,0.6583928571428572,0.6583928571428572,0.6583928571428572
ROMANSH_SURSILVAN,0.6757142857142857,0.6757142857142857,0.6757142857142857,0.6757142857142857,0.6757142857142857,0.6757142857142857
ROMANSH_VALLADER,0.6173412698412698,0.6173412698412698,0.6173412698412698,0.6173412698412698,0.6173412698412698,0.6173412698412698
SARDINIAN,0.502202380952381,0.502202380952381,0.502202380952381,0.502202380952381,0.502202380952381,0.502202380952381
SARDINIAN_CAMPIDANESE,0.5613690476190476,0.5613690476190476,0.5613690476190476,0.5613690476190476,0.5613690476190476,0.5613690476190476
SARDINIAN_LOGUDARESE,0.5060714285714286,0.5060714285714286,0.5060714285714286,0.5060714285714286,0.5060714285714286,0.5060714285714286
SICILIAN_UnnamedInSource,0.5505357142857144,0.5505357142857144,0.5505357142857144,0.5505357142857144,0.5505357142857144,0.5505357142857144
SPANISH,0.6284027777777779,0.6284027777777779,0.6284027777777779,0.6284027777777779,0.6284027777777779,0.6284027777777779
TURIA_AROMANIAN,0.7398214285714285,0.7398214285714285,0.7398214285714285,0.7398214285714285,0.7398214285714285,0.7398214285714285
VALENCIAN,0.6313095238095239,0.6313095238095239,0.6313095238095239,0.6313095238095239,0.6313095238095239,0.6313095238095239
VLACH,0.6708928571428572,0.6708928571428572,0.6708928571428572,0.6708928571428572,0.6708928571428572,0.6708928571428572
Proto-Romance,0.5082738095238095,0.5232738095238095,0.5149404761904762,0.6093253968253969,0.5211904761904762,0.4836904761904762
