col_0, ,*,3,5,8,C,E,L,N,S,T,Z,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
 ,2.125416710930848,0.025355882048276435,-0.9230661280086716,-0.193697684014408,1.5192809073605327,-0.14326683038751664,-1.6435054508566251,-0.5936833263579473,-0.9954787055771499,-0.4266292416947808,0.6213393141545733,0.5498803501724288,-2.697549420044859,-1.0526371194170965,1.026804422262738,-1.5676207533317514,-2.581105969317531,2.369613671442891,-0.9954787055771499,1.0839628361026872,-2.299429920925962,0.33365724170279254,-1.5634627431830888,-0.9151295784129347,-1.7211784891748438,-0.941084633511351,-2.646679346373225,-1.7998515212473185,3.9171761801589033,-2.31133482343228,-0.25206969023631576,-2.0360671541288804,-1.7086447530275857,-1.0244662424504023,-0.8868448645743543,1.0839628361026872,-1.5165458233953375,2.4130987833826287
*,0.025355882048276435,2.0996823230613426,-3.7162741374511885,1.695225533667295,-0.5807799215220388,-2.243327659270088,-3.7435662797391966,-2.693744155240519,2.7765782550156946,-2.5266900705773523,-1.4787215147279982,0.24157899051791176,-3.1881723364933308,-3.152697948299668,-1.0732564066198336,-2.9745344016543775,-2.735256649144789,-3.1316445391018366,-3.0955395344597214,-1.0160979927798843,-3.013196388688643,-1.0732564066198336,-2.970376391505715,-3.7083375878554534,0.9909450373150026,1.2948372337785523,-4.7467401752557965,-3.89991235012989,1.8171153512763318,-1.63880693007507,-4.143889988346942,-1.8335428900174078,-2.555942613414789,-3.124527071332974,-1.6006113323370341,-1.0160979927798843,-1.4193820749416899,-1.766403587179779
3,-0.923066128008672,-3.716274137451189,1.3354803402018653,-3.9353277035138734,-2.2223491121389327,-3.884896849886982,0.3482058065416549,-4.335313345857413,-3.3508143639567236,-4.168259261194246,-2.021678416676783,-3.1917496693270366,1.1072668342017002,-2.8483569898612493,-2.021678416676782,-3.1120261954949986,0.6536120816307522,-2.827303580663417,-2.791198576021301,-1.559054894728669,0.07040739907725024,-3.407972777796673,-2.8201861128945542,-1.2894637679259282,-4.769661328114362,-3.807245915656916,-0.6745765603633207,-5.5414815407467835,0.17554616065943796,-3.1085258637653053,-3.5882346016276174,-2.3764997919661908,-0.972937958048846,-3.6674839732817577,-1.98941755445856,-2.657667183396778,-4.565028662334855,-3.407972777796673
5,-0.193697684014408,1.695225533667295,-3.935327703513873,4.371674573083118,0.5864608735351675,-2.4623812253327726,-3.962619845801881,-2.9127977213032032,0.34896854560724044,-2.7457436366400367,-1.6977750807906826,-1.7692340447728272,-5.016663814990115,-3.3717515143623524,-1.292309972682518,-1.8072936065971712,-3.801608075594678,-3.350698105164521,-3.314593100522406,-1.2351515588425688,-3.2322499547513273,1.3818386767440112,-2.7839648494602356,-3.927391153918138,-4.0402928841201,1.2284373412755336,-4.965793741318481,-4.1189659161925745,1.5980617852136474,-2.5510076766977,-4.362943554409626,-2.5634220798460827,-4.720906328532787,-3.3435806373956583,-3.2059592595196102,-1.2351515588425688,-0.9452884604444289,-1.9854571532424634
8,1.5192809073605327,-0.5807799215220388,-2.2223491121389323,0.5864608735351675,3.621195304892428,-0.05625545339788651,-2.2496412544269404,-1.1998191299282626,-1.6016145091474652,0.06584724340301307,0.015203510584258062,-0.05625545339788651,-1.9173908624952833,-1.6587729229874117,0.42066861869242267,2.000630712993571,-3.1872417728878464,-1.6377195137895804,-1.6016145091474652,1.576439321200481,-0.3406163670347411,-0.27247856186752273,-2.169598546753404,-2.214412562543197,-2.327314292745159,-3.156658349515766,-2.559667969383595,-2.4059873248176338,3.311040376588588,-1.8188583383344863,-1.5513526743665764,0.9687149549450274,-1.9093154484897372,-1.6306020460207176,-0.7998334875847233,0.4778270325323719,-0.04324008528581569,2.6719604172989175
C,-0.14326683038751664,-2.243327659270088,-3.8848968498869816,-2.4623812253327726,-0.05625545339788651,3.0561097694292494,-3.9121889921749897,2.6388913428684146,-3.2641622468955145,-0.9035533137850909,2.511538856195881,2.0653864427723256,-2.4012836039016863,-1.7118827483013623,1.9361747112923187,0.29083009039497476,-4.849789510635896,-3.3002672515376297,0.10313358309096099,1.1178643877783676,-3.4695011735762176,2.2696663197753946,1.5839541177029672,-0.6188637622697639,-2.8912497418250984,-4.819206087263815,-4.91536288769159,-1.6706397897673124,1.6484926388405388,-4.580018364750645,-4.312512700782735,1.608752310191024,-4.670475474905896,-2.194537495100657,-3.155528405892719,2.7070995928949495,1.191504377706873,0.7040310299996868
E,-1.6435054508566247,-3.743566279739196,0.3482058065416549,-3.9626198458018806,-2.24964125442694,-3.9121889921749893,2.243436404971959,-2.7531675757113203,-4.764400867364623,-4.195551403482254,-3.1475828476328993,-3.219041811615044,0.36978769544473566,-4.82155928120457,-2.7421177395247347,-4.237930626451115,1.8466842761080664,-4.800505872006738,-4.764400867364623,-2.6849593256847855,0.9033165220123549,-3.43526492008468,-3.9460905438506706,-4.278586632092244,-5.490100650962317,-4.933150346613033,-0.6014709763356314,-5.568773683034792,0.1482540183714307,-2.553896460603592,-4.714139032583734,-3.8590791668610405,-2.55979618273078,-3.694776115569765,-1.7653952684656624,-2.6849593256847855,-2.8005613353948093,-3.43526492008468
L,-0.5936833263579473,-2.693744155240519,-4.335313345857412,-2.9127977213032032,-1.1998191299282626,2.6388913428684146,-2.7531675757113208,3.433628764926631,-3.714578742865945,-3.145729278983576,1.3362264813509235,1.0888768509051152,-2.7085992562314427,-3.7717371567058917,1.4431986009030924,-0.9545162804453424,-2.466992662550111,-3.7506837475080603,-0.28059153838079887,2.10253241709726,-1.9274875048564413,2.324087405726331,-0.06305507529577792,2.1309614870831135,-4.440278526463639,-3.1901810415544096,-5.36577938366202,-3.132657197416223,1.198076142870108,-2.950993319041239,-4.7629291967531655,-2.4525820984236315,-4.427744790316381,-3.7435662797391975,-2.9127977213032032,2.8192100950673993,2.2626362887923017,1.3281292711183044
N,-0.995478705577149,2.7765782550156946,-3.350814363956723,0.34896854560724044,-1.6016145091474643,-3.2641622468955136,-4.764400867364622,-3.7145787428659442,3.6580613882178117,-3.5475246582027777,-2.4995561023534236,-2.571015066335568,-4.719832547884745,-3.074920247256985,-2.094090994245259,-3.5899038811716393,-4.0925634733914285,-4.152479126727262,-4.116374122085147,-2.03693258040531,-2.935418687645959,-0.841328025749891,-3.5857458710229766,-3.1197342630467784,0.7526374739189992,1.7925186420154766,-4.381280401761331,-4.9207469377553155,0.7962807636509064,-2.947323590152277,-5.164724575972367,-4.05835028196877,-4.136392988975637,-4.145361658958399,-2.3983023686482507,-2.03693258040531,-2.1525345901153337,-2.7872381748052044
S,-0.4266292416947808,-2.5266900705773523,-4.168259261194246,-2.7457436366400367,0.06584724340301307,-0.9035533137850909,-4.195551403482254,-3.145729278983576,-3.5475246582027786,4.151423315805168,-1.23755945791111,1.463570300346527,-5.249595372670488,-3.604683072042725,-0.138947169243,-3.4265195253974348,-2.830566828949115,-3.583629662844894,-2.4489123695346686,-1.4680831165229415,-2.7720343318717546,0.5542000113169454,-0.5891481711925568,-3.4671755310385635,-4.273224441800473,-5.102568498571079,-4.505578118438908,-2.4059873248176338,1.3651302275332746,-4.863380776057909,2.457710615103677,-3.8949659261945655,-3.8552255975450507,-2.8833650145160847,-2.7457436366400367,-1.4680831165229415,-2.6822974149010745,0.08419638207120883
T,0.6213393141545733,-1.4787215147279982,-2.0216784166767825,-1.6977750807906826,0.015203510584258062,2.511538856195881,-3.1475828476328997,1.3362264813509235,-2.4995561023534245,-1.23755945791111,2.7281798300225226,-0.9541970466038459,-2.2557166677658183,-2.556714516193371,2.295315747726245,-2.3785509695480807,-2.475745453659706,-1.4370488183274306,0.13950122726183523,0.6784977279945217,-1.7240657760224005,1.132164937920563,1.8152617826270077,-1.7260597946292648,-3.2252558859511185,-4.054599942721725,-3.457609562589554,-3.303928918023593,4.492540325062465,-3.8154122202085547,-3.547906556240645,0.7225353261361587,-3.9058693303638057,-2.528543639226677,-2.390922261350629,1.525795588381726,0.11487099575753845,-1.170420155073482
Z,0.5498803501724288,0.24157899051791176,-3.191749669327036,-1.7692340447728272,-0.05625545339788651,2.0653864427723256,-3.2190418116150443,1.0888768509051152,-2.571015066335569,1.463570300346527,-0.9541970466038459,5.0542771845095995,-4.273085780803278,0.14441524206426504,3.1889376797876867,0.29083009039497476,-4.15664233007595,-2.6071200709776843,0.47350737138785437,0.6070387640123771,-3.8749662816843813,4.025979040007702,-3.138999103941508,-3.183813119731301,-3.296714849933263,-4.12605890670387,-4.222215707131644,-3.3753878820057377,2.341639819400484,-2.2774332717565997,-3.6193655202227895,-3.6116035148872996,-3.9773282943459503,-0.2974175102147756,-2.4623812253327735,0.8947208364641588,-0.20171042625759217,3.3632910669324643
a,-2.697549420044858,-3.18817233649333,1.1072668342017002,-5.016663814990114,-1.9173908624952825,-2.4012836039016863,0.36978769544473566,-2.7085992562314427,-4.719832547884746,-5.249595372670487,-2.255716667765819,-4.273085780803277,2.172929752121009,-3.1030145281530217,-3.796161708712968,-3.1324903462859757,-0.6886887139585562,-3.2896004837334347,-2.1808586768264693,-3.7390032948730187,-0.8589977893100444,-2.8798709768388138,-3.341906436435372,-1.5112619641204619,-6.54414462015055,-4.665438475818946,-0.7398214068594551,-5.929670471663079,-0.9057899508168026,-2.6916496979176694,-5.257357378005977,-5.472738923984696,-2.372727800643621,-2.515227863250903,-2.5743167796209097,-3.7390032948730187,-1.7343417683829516,-2.8798709768388138
b,-1.0526371194170974,-3.152697948299669,-2.848356989861249,-3.3717515143623533,-1.6587729229874126,-1.7118827483013623,-4.8215592812045704,-3.7717371567058926,-3.074920247256985,-3.604683072042726,-2.556714516193372,0.14441524206426504,-3.1030145281530217,3.7899082001319284,-0.5418114956511078,-3.6470622950115876,-2.1482418870212525,-2.130195998887374,1.69576437720868,-2.094090994245258,-2.912534393812371,-0.5418114956511078,-1.650474120172718,-4.786330589320827,-4.899232319522789,-4.342282015173505,-4.4384388156012795,-1.7198088135737821,0.739122349810958,-4.390776365112116,-5.221882989812316,-3.0168964071406084,-3.0949391141474765,2.4438704420493824,-0.7690618289179696,-0.995478705577149,-3.595987365075173,-1.0526371194170983
c,1.026804422262738,-1.0732564066198336,-2.0216784166767816,-1.292309972682518,0.42066861869242267,1.9361747112923187,-2.742117739524735,1.4431986009030924,-2.09409099424526,-0.138947169243,2.295315747726245,3.1889376797876867,-3.796161708712969,-0.5418114956511078,1.5376300460287275,-0.5867915003200252,-3.679718257985641,-2.130195998887375,2.3367258045980543,1.0839628361026863,-2.0117478484741813,2.7007808558344095,2.038405333941217,-2.706889047640992,-2.1266435972830067,-3.6491348346135606,-3.0521444544813896,-2.8984638099154285,3.5117110720507387,-3.40994711210039,-1.5330035356983807,-0.4266292416947808,-2.8072570416956957,-1.0244662424504023,-0.8868448645743543,2.624407877049836,-0.8233986428353921,1.8741022826499414
d,-1.5676207533317519,-2.974534401654378,-3.1120261954949986,-1.8072936065971716,2.0006307129935705,0.2908300903949743,-4.237930626451115,-0.9545162804453429,-3.5899038811716397,-3.426519525397435,-2.378550969548081,0.2908300903949743,-3.132490346285976,-3.647062295011588,-0.5867915003200257,3.3750288678696747,-4.482383964352076,-4.7246211744818645,-0.38445107663557954,-1.5104623394918035,-3.2844171840863514,0.8150070473358304,-1.7599926459792088,0.5393274341379173,-5.414215953437443,-5.550412829648105,-3.5065034665796095,-5.492888985509918,0.22413871589630352,-2.112551989584253,-2.903653279670755,-0.0907499490577357,-3.0503069601267083,-3.618891418044892,-2.0949756790489533,-1.5104623394918035,-0.46465115929468626,1.035068932112631
e,-2.581105969317531,-2.735256649144789,0.6536120816307522,-3.801608075594678,-3.1872417728878464,-4.849789510635896,1.8466842761080664,-2.466992662550111,-4.0925634733914285,-2.830566828949115,-2.475745453659706,-4.15664233007595,-0.6886887139585562,-2.1482418870212525,-3.679718257985641,-4.482383964352076,1.6436589766565457,-4.639494101799535,-3.399416292831483,-3.622559844145692,0.9159458098494548,-4.3728654385455865,-2.1756408612093683,-2.6512377930916147,-5.734553988863276,-3.8230580217086843,-1.7364309289550324,-5.4077619128275884,-0.7893465000894757,-2.4639806120801184,-2.501856597663391,-3.2162293097610997,-1.44883239807629,-2.686466484975358,-2.1921701631605766,-2.9294126635857465,-2.2718247850622886,-3.2742531498774774
f,2.369613671442891,-3.1316445391018366,-2.8273035806634166,-3.350698105164521,-1.6377195137895804,-3.3002672515376297,-4.800505872006738,-3.7506837475080603,-4.152479126727263,-3.583629662844894,-1.4370488183274306,-2.6071200709776843,-3.2896004837334347,-2.130195998887374,-2.130195998887375,-4.7246211744818645,-4.639494101799535,4.221691777700782,-4.152479126727263,1.7771100166626317,-4.357818053407966,-2.8233431794473205,-4.720463164333202,-4.765277180122995,-4.878178910324957,-3.5102983897593454,-3.724238225843502,-2.3177946127821727,0.7601757590087903,-2.8292779149671343,-5.200829580614483,-5.193067575278993,-1.9478744420934202,0.23737394419608293,-0.3302732190201594,-2.073037585047426,-1.783174486649286,-2.8233431794473205
g,-0.995478705577149,-3.0955395344597205,-2.7911985760213005,-3.314593100522405,-1.6016145091474643,0.10313358309096099,-4.764400867364622,-0.28059153838079887,-4.116374122085147,-2.4489123695346686,0.13950122726183523,0.47350737138785437,-2.1808586768264693,1.69576437720868,2.3367258045980543,-0.3844510766355791,-3.399416292831483,-4.152479126727262,3.687060934867022,-0.9383202917372007,-4.034030976314068,1.8667221753523187,1.8780859340026343,-3.1197342630467784,-4.842073905682841,-4.572805673785338,-2.8231357837147817,-4.22759975719537,0.7962807636509064,-5.432230239940277,-5.164724575972367,-3.211052421581565,-5.522687350095528,-1.8427765659643534,-0.018756234518075843,2.742190912706219,-2.69153109084802,0.646749029679941
h,1.0839628361026872,-1.0160979927798843,-1.5590548947286686,-1.2351515588425688,1.576439321200481,1.1178643877783676,-2.684959325684786,2.10253241709726,-2.0369325804053107,-1.4680831165229415,0.6784977279945217,0.6070387640123771,-3.7390032948730196,-2.0940909942452572,1.0839628361026863,-1.510462339491803,-3.622559844145692,1.7771100166626317,-0.9383202917372007,2.750559162376737,-2.6477366151941775,1.371644908554468,-0.12000996822324961,-1.5511183451329327,-2.7626323640030046,-3.5919764207736113,-3.6881332212013858,-2.8413053960754793,2.8757223053307426,-3.352788698260441,-3.085283034292531,-3.077521028957041,-3.443245808415692,-2.065920117278563,-1.928298739402515,2.1219505029543626,-0.25541460522945236,0.3908156555427409
i,-2.299429920925962,-3.013196388688643,0.07040739907725024,-3.2322499547513273,-0.3406163670347411,-3.4695011735762176,0.9033165220123549,-1.9274875048564413,-2.935418687645959,-2.7720343318717546,-1.7240657760224005,-3.8749662816843813,-0.8589977893100444,-2.912534393812371,-2.0117478484741813,-3.284417184086351,0.9159458098494548,-4.357818053407966,-4.034030976314068,-2.6477366151941775,1.7359229171133443,-4.0911893901540175,-2.0564837423155726,-2.737286524825362,-5.452877940471707,-2.9149261672558424,-2.05424614141511,-5.531550972544183,-0.5076704516979067,-1.7945390326797863,-1.3566880029646375,-3.165076919981362,-1.4284758639265895,-4.063018513187321,-1.1220367544047383,-2.6477366151941775,0.21346563876427105,-0.6254534873542905
j,0.33365724170279254,-1.0732564066198336,-3.4079727777966724,1.3818386767440112,-0.27247856186752273,2.2696663197753946,-3.4352649200846805,2.324087405726331,-0.841328025749891,0.5542000113169454,1.132164937920563,4.025979040007702,-2.8798709768388147,-0.5418114956511078,2.7007808558344095,0.8150070473358308,-4.3728654385455865,-2.8233431794473205,1.8667221753523187,1.371644908554468,-4.0911893901540175,3.3376883180714776,0.8494704069798225,-1.0021409554025658,-3.5129379584028992,-4.342282015173506,-4.43843881560128,-2.205316629355483,2.125416710930848,-4.1030942926603355,-3.8355886286924257,-3.827826623356936,-4.1935514028155865,-0.7367841699986206,-2.6786043338024097,2.5502999048961135,0.24704276886602106,2.4539207779028835
k,-1.5634627431830883,-2.9703763915057144,-2.8201861128945533,-2.783964849460235,-2.1695985467534036,1.5839541177029672,-3.9460905438506706,-0.06305507529577747,-3.585745871022976,-0.5891481711925564,1.8152617826270077,-3.1389991039415075,-3.3419064364353717,-1.6504741201727176,2.0384053339412174,-1.759992645979208,-2.175640861209368,-4.720463164333202,1.8780859340026343,-0.12000996822324916,-2.056483742315572,0.8494704069798229,3.0454504290838367,-1.7707956884706566,-5.4100579432887805,-5.546254819499442,-3.1166829756189602,-0.4011346401288711,3.4063505563929124,-3.92077273586638,-2.960119891338525,-1.5818118818512859,-1.7339625610118765,-4.713345696564339,-2.2731392256942446,2.457678415015717,-1.2164412309449983,-2.2566099237430346
l,-0.9151295784129356,-3.7083375878554525,-1.2894637679259278,-3.927391153918137,-2.2144125625431963,-0.6188637622697639,-4.278586632092245,2.1309614870831135,-3.1197342630467784,-3.4671755310385644,-1.7260597946292648,-3.1838131197313,-1.5112619641204619,-4.7863305893208254,-2.706889047640991,0.5393274341379173,-2.6512377930916147,-4.765277180122994,-3.1197342630467784,-1.5511183451329327,-2.737286524825362,-1.0021409554025658,-1.770795688470657,3.370625258872112,-3.5089618100232585,-1.7198678243813434,-2.979175434614798,-4.840397810591102,0.18348271025517437,-0.2581309119693014,-5.777522629368099,-1.8779403259219833,-2.1465013569269855,-4.758159712354131,-1.3247014684737533,-0.5702890921212056,0.758573892143529,-2.706889047640991
m,-1.721178489174843,0.9909450373150026,-4.7696613281143625,-4.040292884120099,-2.327314292745158,-2.8912497418250984,-5.490100650962316,-4.440278526463638,0.7526374739189992,-4.273224441800472,-3.2252558859511176,-3.296714849933262,-6.54414462015055,-4.899232319522787,-2.1266435972830076,-5.414215953437442,-5.734553988863277,-4.878178910324956,-4.842073905682841,-2.7626323640030037,-5.452877940471708,-3.5129379584028984,-5.41005794328878,-3.5089618100232585,3.559076372196623,-1.46264381292045,-6.493274546478916,-2.813233377296794,0.07058098005321245,-4.078488481858135,-5.197277179010116,-5.189515173674628,-5.149774845025113,-4.871061442556093,-4.733440064680045,-2.7626323640030037,-4.264528734832918,-3.5129379584028984
n,-0.941084633511351,1.2948372337785523,-3.8072459156569156,1.2284373412755336,-3.156658349515766,-4.819206087263815,-4.933150346613033,-3.1901810415544096,1.7925186420154766,-5.102568498571079,-4.054599942721725,-4.12605890670387,-4.665438475818946,-4.342282015173505,-3.6491348346135606,-5.550412829648105,-3.8230580217086843,-3.5102983897593454,-4.572805673785338,-3.5919764207736113,-2.9149261672558424,-4.342282015173506,-5.546254819499442,-1.7198678243813434,-1.46264381292045,2.5434372125999976,-5.0200335102554785,-6.475790778123617,-0.7587630767173952,-2.5684334725119813,-6.719768416340669,-3.7162741374511894,-3.1459055577395034,-3.7544953502713865,-4.464171832782543,-3.5919764207736113,-2.454815461988267,-4.342282015173506
o,-2.6466793463732246,-4.7467401752557965,-0.6745765603633211,-4.96579374131848,-2.5596679693835944,-4.91536288769159,-0.601470976335631,-5.365779383662019,-4.38128040176133,-4.505578118438908,-3.4576095625895538,-4.222215707131644,-0.7398214068594551,-4.438438815601279,-3.052144454481389,-3.5065034665796087,-1.7364309289550328,-3.7242382258435014,-2.8231357837147812,-3.6881332212013853,-2.0542461414151103,-4.43843881560128,-3.1166829756189602,-2.9791754346147976,-6.493274546478917,-5.0200335102554785,2.0682113711304018,-5.878800397991446,-0.8549198771451691,-3.4725129680921287,-4.107875015666233,-3.8637242322665135,1.4102159058072599,-3.3986670269561032,0.10625018090641847,-3.6881332212013853,-2.8546546762142637,-4.43843881560128
p,-1.7998515212473185,-3.89991235012989,-5.5414815407467835,-4.1189659161925745,-2.4059873248176338,-1.6706397897673124,-5.568773683034792,-3.132657197416223,-4.920746937755316,-2.4059873248176338,-3.303928918023593,-3.3753878820057377,-5.929670471663078,-1.7198088135737821,-2.8984638099154285,-5.492888985509918,-5.4077619128275884,-2.3177946127821727,-4.22759975719537,-2.8413053960754793,-5.531550972544183,-2.205316629355483,-0.4011346401288711,-4.840397810591101,-2.813233377296794,-6.475790778123617,-5.878800397991446,3.419828399783645,-0.008092052019263107,-6.236603055610447,-2.924574953919114,-5.268188205747103,-6.3270601657656975,-1.7308586497603669,-4.1189659161925745,-2.8413053960754793,-3.4959039065181896,-3.591610990475374
q,3.9171761801589033,1.8171153512763318,0.1755461606594384,1.5980617852136474,3.311040376588588,1.6484926388405388,0.14825401837143026,1.198076142870108,0.7962807636509055,1.3651302275332746,4.492540325062465,2.341639819400484,-0.9057899508168035,0.7391223498109589,3.5117110720507387,0.22413871589630396,-0.7893465000894757,0.7601757590087903,0.7962807636509055,2.8757223053307426,-0.5076704516979067,2.125416710930848,3.406350556392912,0.1834827102551735,0.07058098005321156,-0.7587630767173952,-0.8549198771451696,-0.008092052019263107,5.708935649386959,-0.5195753542042247,-0.25206969023631487,-0.244307684900825,-0.6100324643594757,0.7672932267776531,0.9049146046537011,2.8757223053307426,0.2752136458327179,2.125416710930848
r,-2.31133482343228,-1.63880693007507,-3.108525863765305,-2.5510076766977,-1.8188583383344863,-4.580018364750645,-2.5538964606035925,-2.950993319041239,-2.947323590152277,-4.863380776057909,-3.8154122202085547,-2.2774332717565997,-2.6916496979176694,-4.390776365112116,-3.40994711210039,-2.1125519895842526,-2.4639806120801184,-2.8292779149671343,-5.432230239940278,-3.352788698260441,-1.7945390326797863,-4.1030942926603355,-3.9207727358663806,-0.2581309119693014,-4.078488481858135,-2.5684334725119813,-3.472512968092129,-6.236603055610447,-0.5195753542042247,2.581191938252288,-1.4116764916072668,-3.764768487389799,-2.8495594213863846,-1.7235481585301615,-1.411573393509335,-3.352788698260441,-2.0412743523303183,-1.212722534764172
s,-0.25206969023631576,-4.143889988346942,-3.588234601627617,-4.362943554409626,-1.5513526743665764,-4.312512700782735,-4.714139032583734,-4.7629291967531655,-5.164724575972368,2.457710615103677,-3.547906556240645,-3.6193655202227895,-5.2573573780059775,-5.221882989812315,-1.5330035356983807,-2.9036532796707544,-2.501856597663391,-5.200829580614483,-5.164724575972368,-3.085283034292531,-1.3566880029646375,-3.8355886286924257,-2.9601198913385254,-5.7775226293681,-5.197277179010115,-6.719768416340669,-4.107875015666233,-2.924574953919114,-0.25206969023631487,-1.4116764916072668,3.1158480579435417,-4.259402875468786,-3.3521619791145483,-5.1937121128456205,-1.6221035304844262,-3.085283034292531,-0.9672928224954607,1.8715216360564497
t,-2.0360671541288813,-1.8335428900174078,-2.3764997919661903,-2.5634220798460827,0.9687149549450274,1.608752310191024,-3.859079166861041,-2.4525820984236315,-4.058350281968769,-3.8949659261945646,0.7225353261361587,-3.6116035148873005,-5.472738923984697,-3.0168964071406084,-0.4266292416947808,-0.0907499490577357,-3.2162293097610997,-5.193067575278994,-3.211052421581565,-3.077521028957042,-3.165076919981362,-3.8278266233569367,-1.5818118818512863,-1.8779403259219833,-5.189515173674626,-3.7162741374511894,-3.863724232266514,-5.268188205747102,-0.24430768490082588,-3.764768487389799,-4.259402875468786,3.0166817675029156,-3.1620784169851044,-5.1859501075101315,-2.275740007394301,-3.077521028957042,-2.9699794873528553,-3.1346794427969913
u,-1.7086447530275861,-2.5559426134147896,-0.9729379580488455,-4.720906328532788,-1.9093154484897377,-4.670475474905896,-2.5597961827307807,-4.427744790316382,-4.136392988975638,-3.855225597545051,-3.905869330363806,-3.9773282943459507,-2.3727278006436205,-3.094939114147477,-2.807257041695696,-3.0503069601267083,-1.44883239807629,-1.9478744420934206,-5.522687350095529,-3.4432458084156923,-1.428475863926589,-4.1935514028155865,-1.7339625610118774,-2.146501356926986,-5.149774845025114,-3.145905557739504,1.4102159058072599,-6.3270601657656975,-0.6100324643594761,-2.849559421386385,-3.3521619791145487,-3.162078416985105,1.7277806275173795,-1.6198492542444547,0.40007702273233336,-3.4432458084156923,-1.6249138601171187,-3.094939114147478
v,-1.0244662424504014,-3.124527071332973,-3.6674839732817572,-3.3435806373956574,-1.6306020460207167,-2.194537495100657,-3.6947761155697654,-3.7435662797391966,-4.145361658958399,-2.8833650145160847,-2.528543639226676,-0.2974175102147756,-2.515227863250903,2.4438704420493824,-1.0244662424504023,-3.6188914180448917,-2.686466484975358,0.23737394419608293,-1.8427765659643534,-2.065920117278562,-4.063018513187321,-0.7367841699986206,-4.713345696564338,-4.758159712354131,-4.871061442556093,-3.7544953502713865,-3.3986670269561037,-1.7308586497603669,0.767293226777654,-1.7235481585301615,-5.19371211284562,-5.18595010751013,-1.6198492542444543,3.6722407794595355,1.5764002884324668,-2.065920117278562,-1.7760570188804223,-1.2067877992443572
w,-0.8868448645743534,-1.6006113323370341,-1.9894175544585595,-3.2059592595196094,-0.7998334875847233,-3.155528405892718,-1.7653952684656629,-2.9127977213032032,-2.3983023686482507,-2.7457436366400367,-2.390922261350628,-2.4623812253327726,-2.5743167796209097,-0.7690618289179696,-0.8868448645743543,-2.094975679048953,-2.1921701631605766,-0.3302732190201594,-0.018756234518075843,-1.9282987394025142,-1.1220367544047383,-2.678604333802409,-2.273139225694245,-1.3247014684737533,-4.733440064680045,-4.464171832782543,0.10625018090641891,-4.1189659161925745,0.904914604653702,-1.411573393509335,-1.6221035304844262,-2.275740007394301,0.40007702273233336,1.5764002884324668,2.913238654097924,-0.8296864507344051,-0.8152353321962309,-1.292309972682518
x,1.0839628361026872,-1.0160979927798843,-2.6576671833967778,-1.2351515588425688,0.4778270325323719,2.7070995928949495,-2.684959325684786,2.8192100950673993,-2.0369325804053107,-1.4680831165229415,1.525795588381726,0.8947208364641588,-3.7390032948730196,-0.995478705577149,2.624407877049836,-1.510462339491803,-2.9294126635857465,-2.073037585047426,2.742190912706219,2.1219505029543626,-2.6477366151941775,2.5502999048961135,2.457678415015717,-0.5702890921212056,-2.7626323640030046,-3.5919764207736113,-3.6881332212013858,-2.8413053960754793,2.8757223053307426,-3.352788698260441,-3.085283034292531,-3.077521028957041,-3.443245808415692,-2.065920117278563,-0.8296864507344051,3.087031398997949,1.1555723684808097,0.9016412793087314
y,-1.5165458233953366,-1.4193820749416899,-4.565028662334856,-0.9452884604444289,-0.04324008528581569,1.191504377706873,-2.80056133539481,2.2626362887923017,-2.1525345901153337,-2.6822974149010745,0.11487099575753845,-0.20171042625759217,-1.7343417683829516,-3.595987365075173,-0.8233986428353921,-0.4646511592946867,-2.2718247850622886,-1.783174486649286,-2.69153109084802,-0.25541460522945236,0.21346563876427105,0.24704276886602106,-1.2164412309449988,0.758573892143529,-4.264528734832918,-2.454815461988267,-2.854654676214264,-3.4959039065181896,0.2752136458327188,-2.0412743523303183,-0.9672928224954607,-2.9699794873528553,-1.6249138601171191,-1.7760570188804223,-0.8152353321962309,1.1555723684808097,1.8758795721939814,1.4623793318422722
z,2.4130987833826287,-1.766403587179779,-3.4079727777966724,-1.9854571532424634,2.6719604172989175,0.7040310299996868,-3.4352649200846805,1.3281292711183044,-2.7872381748052053,0.08419638207120883,-1.170420155073482,3.3632910669324643,-2.8798709768388147,-1.0526371194170983,1.8741022826499414,1.0350689321126314,-3.2742531498774774,-2.8233431794473205,0.646749029679941,0.3908156555427409,-0.6254534873542905,2.4539207779028835,-2.256609923743035,-2.70688904764099,-3.5129379584028992,-4.342282015173506,-4.43843881560128,-3.591610990475374,2.125416710930848,-1.212722534764172,1.8715216360564497,-3.134679442796992,-3.0949391141474774,-1.2067877992443572,-1.292309972682518,0.9016412793087314,1.4623793318422722,3.401710176836409
